id,title,filtered_words_str,label
R087,New Report on Budget Report,"goal,machine,design,board,standard.,entire,enough,executive,establish,follow.,experts,discuss,ongoing,developments,budget,report.",REAL
F145,Miracle Drug Confirmed by Sources,"yes,focus.,program,defense,sure,kid,prepare.,student,agency,the.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R065,New Report on Budget Report,"challenge,close,economy.,actually,people,food,close.,experts,discuss,ongoing,developments,budget,report.",REAL
R208,New Report on Budget Report,"wrong,way,federal,available,stop,sell.,data,four,piece,line,animal,create,trip.,benefit,today,score,night,power,box,vote.,experts,discuss,ongoing,developments,budget,report.",REAL
R048,New Report on Budget Report,"employee,campaign,hand,cultural,property.,five,right,prevent,clear.,experts,discuss,ongoing,developments,budget,report.",REAL
F076,Aliens Confirmed by Sources,"commercial,opportunity,outside,someone,whose,indeed.,seven,administration,sign,wish,subject,week.,smile,husband,know,animal,according.,—,shocking,claims,aliens,surface,internet.",FAKE
R019,New Report on Policy,"show,training,campaign,late,today,stage.,feel,sit,happy,leg,since,work.,experts,discuss,ongoing,developments,policy.",REAL
F115,Immortal Jellyfish Confirmed by Sources,"prepare,say,approach.,enough,spring,nearly,spend,task,bit.,mean,exactly,price,model,effect.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R031,New Report on Education,"provide,available,nation,local,budget.,economy,speak,soldier,war.,experts,discuss,ongoing,developments,education.",REAL
R190,New Report on Research,"ten,example,represent,factor,cell.,man,resource,expect,relate,hundred,effort.,experts,discuss,ongoing,developments,research.",REAL
F057,Mind Control Confirmed by Sources,"head,agency,list,total.,three,speech,machine.,center,reality,clearly,effect,art,response.,—,shocking,claims,mind,control,surface,internet.",FAKE
F158,Immortal Jellyfish Confirmed by Sources,"knowledge,health,ten,type,believe.,save,long,either,say.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F234,Flat Earth Confirmed by Sources,"today,series.,language,course,learn,fast,sign,range.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F155,Flat Earth Confirmed by Sources,"democrat,protect,performance,quickly,street,project,develop.,purpose,style,manage,enough.,cause,wish,toward.,remember,task,expert,perhaps,program,right,almost.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F106,Flat Earth Confirmed by Sources,"ahead,stage,arrive,seem,allow,true,per.,course,sound,draw,remain,sound,fill.,turn,benefit,market,material,american,pattern,unit.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R051,New Report on Policy,"eat,training,tree,expert,actually,weight.,information,way,measure,officer,foreign.,forward,forget,social,single,yard.,experts,discuss,ongoing,developments,policy.",REAL
R203,New Report on Education,"experience,ok,race,cell,identify.,seat,information,throw,travel,movie,movement.,surface,without,scientist,someone,kid,meeting.,experts,discuss,ongoing,developments,education.",REAL
F063,Secret Cure Confirmed by Sources,"audience,democrat,high,finish,happy,receive.,miss,form,almost,have.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R080,New Report on Policy,"air,three,author,develop,cause,step.,food,director,throughout,stand,artist.,mean,course,control,check.,experts,discuss,ongoing,developments,policy.",REAL
R226,New Report on Public Health,"economic,certain,three,dark,paper,front.,foot,wish,open,despite,single,condition.,buy,image,hit,certainly,own.,experts,discuss,ongoing,developments,public,health.",REAL
F144,Hoax Confirmed by Sources,"campaign,word,side,site,wrong.,finally,similar,break,food.,—,shocking,claims,hoax,surface,internet.",FAKE
F241,Flat Earth Confirmed by Sources,"specific,debate,history,also.,age,dinner,society,material.,together,sport,item,college,task,make,recognize.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R150,New Report on Election,"guy,range,mention,music,say,perhaps,reflect.,sing,without,couple,part,cause,wrong.,media,bring,little,technology,news,less,education.,experts,discuss,ongoing,developments,election.",REAL
R153,New Report on Research,"laugh,expert,quickly.,fill,feel,rate,medical,letter,relate,range.,experts,discuss,ongoing,developments,research.",REAL
F175,Hoax Confirmed by Sources,"develop,level,cultural,total,trouble,plant.,much,put,day.,—,shocking,claims,hoax,surface,internet.",FAKE
F161,Immortal Jellyfish Confirmed by Sources,"lose,west,series,mission,start.,turn,bad,draw,administration,assume,prepare,doctor.,rule,including,though,serious,nor.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F147,Secret Cure Confirmed by Sources,"point,page,ten,east,say,involve,visit.,try,bed,book,add,arrive,appear,tonight.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F018,Secret Cure Confirmed by Sources,"minute,walk,goal,special,sure,beyond.,hand,whole,type,focus,impact.,hit,create,dog,know,treat,realize,year.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F211,Celebrity Scandal Confirmed by Sources,"use,late,treat,class.,view,serve,job,social,participant.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R117,New Report on Research,"sport,reflect,draw,subject,necessary,kitchen.,traditional,alone,school,news.,effect,according,star,foreign,begin,executive.,experts,discuss,ongoing,developments,research.",REAL
F016,Aliens Confirmed by Sources,"seek,treatment,law,civil.,model,pay,week,democratic,social.,—,shocking,claims,aliens,surface,internet.",FAKE
F029,Flat Earth Confirmed by Sources,"thousand,eat,trip,hot,perform.,world,cost,option,economic.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F205,Celebrity Scandal Confirmed by Sources,"mention,central.,cause,war,factor,newspaper,school,already.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R112,New Report on Economic Growth,"cold,model,eye.,campaign,girl,fall.,experts,discuss,ongoing,developments,economic,growth.",REAL
F218,Government Cover-Up Confirmed by Sources,"radio,third,policy,nature,group,somebody,pm.,go,teacher,cup.,kitchen,even,music,cut.,pass,assume,evening,apply,message,radio.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R187,New Report on Education,"heart,fall,watch,rock,economic.,course,go,drug,risk.,experts,discuss,ongoing,developments,education.",REAL
F087,Celebrity Scandal Confirmed by Sources,"federal,arrive,daughter,star,marriage.,identify,friend,game,response,information,floor,put.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R171,New Report on Education,"effort,generation,trade.,point,wind,though,prepare,huge,myself.,road,director,arm,event,rather.,experts,discuss,ongoing,developments,education.",REAL
R113,New Report on Technology Breakthrough,"wish,system,happen,investment,participant.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R222,New Report on Public Health,"individual,knowledge,economic,contain.,lead,fish,establish,recognize,billion,artist,police.,experts,discuss,ongoing,developments,public,health.",REAL
F233,Secret Cure Confirmed by Sources,"cover,research,father,traditional,democratic,lawyer.,along,reach,tell,reflect,modern.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R223,New Report on Climate Change,"might,avoid,late,congress,ago,upon.,family,state,evening,experience,senior,forward,hotel.,south,must,represent,bag,only.,experts,discuss,ongoing,developments,climate,change.",REAL
F224,Secret Cure Confirmed by Sources,"relationship,film,return,take.,protect,system,group.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R181,New Report on Climate Change,"year,various,never,win,religious.,west,itself.,return,note,scientist,high,leg.,experts,discuss,ongoing,developments,climate,change.",REAL
R056,New Report on Public Health,"computer,bed,improve,someone.,let,must,five.,per,instead,together,role.,baby,sing,lawyer,apply,game,single.,experts,discuss,ongoing,developments,public,health.",REAL
R110,New Report on Education,"push,finish,head,range,degree.,attention,suggest,seat.,experts,discuss,ongoing,developments,education.",REAL
R219,New Report on Education,"team,never,site,usually,say.,purpose,seven,project,actually,argue,outside.,decide,quite,show,throughout,class,employee,account.,experts,discuss,ongoing,developments,education.",REAL
R224,New Report on Education,"people,simply,interview,affect,choose,shake.,reach,amount,management,along.,experts,discuss,ongoing,developments,education.",REAL
F178,Immortal Jellyfish Confirmed by Sources,"almost,statement,public,huge,certain,teach,nor.,bar,five,area,one,cost,development.,bank,still,least,cut.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F074,Secret Cure Confirmed by Sources,"capital,join,action,dog,hold,expect,mean.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R034,New Report on Budget Report,"soldier,walk,work,section,main,save,evening.,site,husband,sign,night.,leave,wife,audience,reason.,experts,discuss,ongoing,developments,budget,report.",REAL
R095,New Report on Policy,"none,art,career,bed,card,scientist,must.,billion,kind,somebody,organization,conference.,experts,discuss,ongoing,developments,policy.",REAL
F011,Aliens Confirmed by Sources,"force,leave,charge,black,take.,successful,rule,unit,matter.,catch,film,amount,wish.,—,shocking,claims,aliens,surface,internet.",FAKE
R162,New Report on Policy,"area,system,man,draw,by.,ahead,mind,standard.,experts,discuss,ongoing,developments,policy.",REAL
R218,New Report on Election,"movement,list,father,skin,perhaps,teach,peace.,perhaps,scientist,night,right,foot,personal,during.,field,poor,season,much,reveal.,experts,discuss,ongoing,developments,election.",REAL
F136,Miracle Drug Confirmed by Sources,"analysis,tv,condition,technology,section.,serve,soldier,later,play,certain,nation.,dark,receive,career,rather,first.,option,outside,involve,sort,letter,free.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R108,New Report on Economic Growth,"must,true,adult,wind,television.,small,box,amount,board,staff,wait.,beyond,use,difference,everyone,want,toward.,experts,discuss,ongoing,developments,economic,growth.",REAL
R186,New Report on Research,"necessary,pattern,show,source,pressure,allow,worker.,experts,discuss,ongoing,developments,research.",REAL
R248,New Report on Technology Breakthrough,"wife,product,wrong,voice,city,product,prove,view.,growth,almost,condition,everything,college,either,above.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F045,Immortal Jellyfish Confirmed by Sources,"film,group,draw,remember.,character,suddenly,enjoy.,race,yeah,painting,least,interest,low,eight.,us,let,worker,series,really,behind,agreement.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F092,Secret Cure Confirmed by Sources,"form,change,none,short.,human,travel,policy,popular.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R100,New Report on Technology Breakthrough,"movement,federal,pattern,suffer,despite.,social,although,number,record,lawyer.,assume,set,free,training,process,boy.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F075,Miracle Drug Confirmed by Sources,"value,structure,gun.,every,plan,either,soon.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R059,New Report on Technology Breakthrough,"summer,coach,customer,class.,reason,get,trial,positive.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F213,Hoax Confirmed by Sources,"usually,ever,research,consumer.,—,shocking,claims,hoax,surface,internet.",FAKE
R233,New Report on Education,"grow,unit,born.,machine,discover,among,second,memory,republican.,experts,discuss,ongoing,developments,education.",REAL
F072,Mind Control Confirmed by Sources,"official,modern,accept,reality.,within,medical,century,major,whose,myself.,—,shocking,claims,mind,control,surface,internet.",FAKE
R184,New Report on Budget Report,"friend,deep,reality,let,national.,natural,site,different,successful,behind,woman.,find,many,brother.,market,less,reduce,career,true.,experts,discuss,ongoing,developments,budget,report.",REAL
F134,Secret Cure Confirmed by Sources,"natural,suggest,month,law,second,night,eye,draw.,trip,house,area,system,year,capital,wall.,party,religious,hope,myself.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R096,New Report on Research,"fall,partner,around,near,bank.,red,effort,turn,gun,seven,safe,employee.,husband,long,many,serious.,experts,discuss,ongoing,developments,research.",REAL
R020,New Report on Policy,"wait,finish,skin,reveal,learn,decide,kind.,piece,job,toward,also.,experts,discuss,ongoing,developments,policy.",REAL
R067,New Report on Policy,"want,power,policy,student,think,according,total.,collection,ready,fine,hospital.,appear,yet,point,bring,find.,experts,discuss,ongoing,developments,policy.",REAL
R215,New Report on Education,"computer,budget,live,response,simply,red.,leave,game,head,life,analysis.,difference,president,beat,almost,nature,first,wonder.,experts,discuss,ongoing,developments,education.",REAL
R127,New Report on Policy,"nearly,pass,trial,particular,participant,along,today.,everyone,raise,unit,machine,reason,page,moment.,race,film,thus.,experts,discuss,ongoing,developments,policy.",REAL
R235,New Report on Technology Breakthrough,"real,great,beyond,address,break,note,base.,news,rest,last,give,detail,poor,pass.,page,style,important,window.,foreign,action,law,appear,student,cover,organization.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R163,New Report on Climate Change,"gun,dream,per.,provide,way,law,letter,knowledge.,decide,section,media,laugh,nation,do.,experts,discuss,ongoing,developments,climate,change.",REAL
R002,New Report on Education,"game,term,speak,anyone,mouth.,really,accept,street,program,know.,course,property,material,issue,century.,experts,discuss,ongoing,developments,education.",REAL
R021,New Report on Education,"group,probably,base,middle.,type,employee,floor.,area,direction,responsibility,hard,history,recognize,win,account.,experts,discuss,ongoing,developments,education.",REAL
R013,New Report on Technology Breakthrough,"line,official,increase,city,task,factor.,recognize,stay,represent,effort,culture.,house,play.,bring,myself.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F195,Flat Earth Confirmed by Sources,"scene,four,decade,second,analysis,to.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R101,New Report on Research,"suffer,natural,study,huge,fund.,experts,discuss,ongoing,developments,research.",REAL
R055,New Report on Research,"figure,huge,success,hotel.,age,sense,son.,choose,trip,politics,prove,consumer.,experts,discuss,ongoing,developments,research.",REAL
F190,Secret Cure Confirmed by Sources,"right,president,building.,kid,line,wrong,skill.,meeting,month,huge,hospital,real.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R004,New Report on Education,"single,enjoy,heavy,serve,condition,market.,plan,establish,drop,nothing.,experts,discuss,ongoing,developments,education.",REAL
F080,Celebrity Scandal Confirmed by Sources,"ask,budget,green.,letter,great,despite,accept.,also,affect,husband,safe,owner,wall.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F049,Hoax Confirmed by Sources,"rich,choice,black,body,cut.,college,computer,challenge,exactly.,—,shocking,claims,hoax,surface,internet.",FAKE
F184,Secret Cure Confirmed by Sources,"rich,last,radio,nice,fill,away,part.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F030,Secret Cure Confirmed by Sources,"team,week,thus.,remain,work,something.,method,resource,name.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R213,New Report on Budget Report,"pay,north,choose,yard,recognize,leg.,step,eight,likely,call,pm,relate.,eat,skill,important,figure,scientist.,experts,discuss,ongoing,developments,budget,report.",REAL
F128,Immortal Jellyfish Confirmed by Sources,"fund,investment.,resource,big,put,population,material,lose.,election,police,personal,myself.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R231,New Report on Policy,"guy,successful,find,various,college,student,people.,road,model,usually,church.,experts,discuss,ongoing,developments,policy.",REAL
R061,New Report on Technology Breakthrough,"business,common,college,that.,outside,clear,trade,maintain,author.,pull,wonder,pull.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R137,New Report on Education,"camera,say,collection,raise,girl.,enter,everything,model,hair,among,town.,risk,already,adult,first.,experts,discuss,ongoing,developments,education.",REAL
R185,New Report on Technology Breakthrough,"culture,weight,action,laugh,walk,sometimes.,specific,author,crime,young.,memory,current,hit.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R204,New Report on Technology Breakthrough,"process,benefit,central,air,increase,work,economy.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F217,Immortal Jellyfish Confirmed by Sources,"forget,cost,difficult,phone,change.,fund,ability,church.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F176,Miracle Drug Confirmed by Sources,"camera,country,arm,rich,discussion.,election,read,matter,guess,financial,attention,finally.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
R245,New Report on Technology Breakthrough,"line,grow,popular,word,candidate.,black,high,cost,stop.,business,anything,likely.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R104,New Report on Election,"despite,recently,house,need,add,top.,experts,discuss,ongoing,developments,election.",REAL
F156,Flat Earth Confirmed by Sources,"space,increase,interesting,hour.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R194,New Report on Election,"simply,determine,rule.,decision,machine,heavy,size,quality.,camera,dream,truth,practice.,experts,discuss,ongoing,developments,election.",REAL
R161,New Report on Technology Breakthrough,"expert,house,song,surface,team.,understand,brother,energy.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F113,Immortal Jellyfish Confirmed by Sources,"summer,offer,several,political,practice,lead,determine.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
F150,Hoax Confirmed by Sources,"staff,cost,wind,own.,cell,security,half,goal,thing,factor,four.,sign,past,pick,also.,see,majority,push,drive,try,room,lot,cold.,—,shocking,claims,hoax,surface,internet.",FAKE
F047,Miracle Drug Confirmed by Sources,"bill,resource,party,yes,allow,up.,anything,statement,stand,think.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
F008,Hoax Confirmed by Sources,"food,respond.,meet,military,money,apply,me.,—,shocking,claims,hoax,surface,internet.",FAKE
F229,Aliens Confirmed by Sources,"rise,reveal,course,reason.,choose,director,let,page,that.,—,shocking,claims,aliens,surface,internet.",FAKE
R001,New Report on Research,"boy,raise,guess.,third,describe,summer,leave.,experts,discuss,ongoing,developments,research.",REAL
R241,New Report on Public Health,"pick,open,face,leg,figure,everything,information.,go,role,whether,particularly.,experts,discuss,ongoing,developments,public,health.",REAL
R198,New Report on Climate Change,"someone,learn,identify,back,feel,charge.,close,least,instead,specific,commercial.,experts,discuss,ongoing,developments,climate,change.",REAL
R229,New Report on Research,"whole,difference,bring,people.,forward,letter,worry,particular,share,dog.,yard,ready.,charge,early,book.,experts,discuss,ongoing,developments,research.",REAL
R205,New Report on Public Health,"image,prove,effect,less,always,result,ball.,boy,stage,seem.,experts,discuss,ongoing,developments,public,health.",REAL
F123,Celebrity Scandal Confirmed by Sources,"dream,question,really,remember,series,through.,officer,course,enter,foot.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F043,Celebrity Scandal Confirmed by Sources,"song,pm,body,both.,nearly,ever,event.,free,option,almost,traditional,follow.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F097,Celebrity Scandal Confirmed by Sources,"catch,clearly,area,skin.,view,good,religious,street.,almost,article,investment,free,direction,treat.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
R014,New Report on Research,"operation,fine,activity,true,evidence,financial.,game,key,painting,son.,experts,discuss,ongoing,developments,research.",REAL
F005,Flat Earth Confirmed by Sources,"focus,similar,parent,side,provide,rather.,father,skin,look,ten,go.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R234,New Report on Research,"prevent,experience,model,space,business.,term,stay,set,put,north,such.,experts,discuss,ongoing,developments,research.",REAL
F143,Aliens Confirmed by Sources,"ready,knowledge,oil,court,feeling.,stop,development,place,compare.,number,education.,—,shocking,claims,aliens,surface,internet.",FAKE
R073,New Report on Economic Growth,"network,book,use,increase,thousand,news,speak,be.,like,base,population,car,difficult.,experts,discuss,ongoing,developments,economic,growth.",REAL
R239,New Report on Education,"central,sense,heart,continue.,discussion,turn,cell,officer.,experts,discuss,ongoing,developments,education.",REAL
F181,Aliens Confirmed by Sources,"stop,decade,buy,outside.,visit,one,final,decide,middle,issue,step.,something,economic,difficult,by.,—,shocking,claims,aliens,surface,internet.",FAKE
R138,New Report on Election,"true,society,security,general,instead.,suggest,require,amount,enter,light,occur.,experts,discuss,ongoing,developments,election.",REAL
R172,New Report on Economic Growth,"skin,likely,memory,successful,environmental.,experts,discuss,ongoing,developments,economic,growth.",REAL
R143,New Report on Policy,"ready,interesting,teacher,receive,within,other.,share,color.,strong.,experts,discuss,ongoing,developments,policy.",REAL
F166,Mind Control Confirmed by Sources,"around,recently,person,tv.,believe,might,member,wind,simply.,—,shocking,claims,mind,control,surface,internet.",FAKE
R003,New Report on Budget Report,"kind,simply,degree.,tax,second,sort,drug.,certainly,couple,represent,citizen,natural,education,analysis.,experts,discuss,ongoing,developments,budget,report.",REAL
R167,New Report on Climate Change,"chair,ball,beyond,brother,nothing,drive.,billion,reason,among,throughout,happy,education,speech.,learn,garden,thousand,camera,recognize,boy.,experts,discuss,ongoing,developments,climate,change.",REAL
R183,New Report on Climate Change,"collection,thousand,participant,front,last,anything,strategy.,represent.,strategy,born,people,race,beat,kitchen,defense,plant.,experts,discuss,ongoing,developments,climate,change.",REAL
R238,New Report on Technology Breakthrough,"stay,organization,eat,upon,forward.,may,pull,participant,political.,hospital,bill,mention.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R041,New Report on Election,"form,professional,eye.,experts,discuss,ongoing,developments,election.",REAL
F237,Government Cover-Up Confirmed by Sources,"doctor,toward,school,move,black,education,design.,agreement,police,area,officer,possible,wide,call.,memory,lose,take,bring,fall,let.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
R086,New Report on Research,"rich,choose,remain.,everybody,weight,forget,paper,stay,put.,positive,beautiful,last,source.,experts,discuss,ongoing,developments,research.",REAL
R240,New Report on Policy,"agency,nation,artist,suddenly,avoid,despite.,administration,analysis,win.,treatment,feel,task,prove,local.,specific,occur,opportunity,fly,significant,rise,go.,experts,discuss,ongoing,developments,policy.",REAL
R133,New Report on Public Health,"hard,back,good,face.,machine,bad,upon,lot,claim,already,both.,experts,discuss,ongoing,developments,public,health.",REAL
F044,Hoax Confirmed by Sources,"social,election,style,discover,item,soldier,expect.,summer,add,near,husband,five,material,current.,—,shocking,claims,hoax,surface,internet.",FAKE
F125,Government Cover-Up Confirmed by Sources,"position,improve,away,level,amount.,coach,amount,skill,industry,piece.,four,value,home,along.,—,shocking,claims,government,cover-up,surface,internet.",FAKE
F165,Secret Cure Confirmed by Sources,"exactly,prevent,produce,expert,most.,probably,usually,whose,health,often.,—,shocking,claims,secret,cure,surface,internet.",FAKE
F137,Flat Earth Confirmed by Sources,"behind,maintain,difficult,may,anything,something,leader.,card,walk,thousand,good,put,also,enough.,prepare,fear,create.,—,shocking,claims,flat,earth,surface,internet.",FAKE
R088,New Report on Research,"goal,prepare,think.,institution,southern,sense,catch,yet,service.,enter,card,threat,result.,wear,else,serious,official,plan,ability,all.,experts,discuss,ongoing,developments,research.",REAL
R169,New Report on Technology Breakthrough,"gas,window,water,full.,policy,live,nice,positive,customer,interview,senior.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R193,New Report on Technology Breakthrough,"child,many,matter,life,manager,audience,interview.,pretty,major,see,film.,bank,try,way,laugh,eye,long.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F247,Mind Control Confirmed by Sources,"available,change,season,bag,hundred,list,food.,—,shocking,claims,mind,control,surface,internet.",FAKE
R179,New Report on Technology Breakthrough,"need,program,brother,particularly,development.,chair,sell,boy,experience,usually.,standard,hit,open,financial,body,cultural,after.,set,else,claim,local,defense,look.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
F138,Immortal Jellyfish Confirmed by Sources,"occur,gas,west,agree,task.,family,maybe,television.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R017,New Report on Policy,"explain,half,save,behind,wear,water.,buy,simply,east,less,use.,experts,discuss,ongoing,developments,policy.",REAL
F090,Mind Control Confirmed by Sources,"somebody,top,make,four,floor,bank,evening,focus.,eight,research,role,improve,sometimes,stand,even,nice.,—,shocking,claims,mind,control,surface,internet.",FAKE
F222,Mind Control Confirmed by Sources,"almost,break,evening,surface.,change,analysis,accept,anything,reach,let.,—,shocking,claims,mind,control,surface,internet.",FAKE
R114,New Report on Climate Change,"election,especially,president,floor,themselves.,provide,full,culture.,experts,discuss,ongoing,developments,climate,change.",REAL
F235,Celebrity Scandal Confirmed by Sources,"sell,rise,sort,color,whatever,official.,—,shocking,claims,celebrity,scandal,surface,internet.",FAKE
F185,Hoax Confirmed by Sources,"poor,onto,parent,face,talk,senior,adult,mouth.,—,shocking,claims,hoax,surface,internet.",FAKE
F221,Flat Earth Confirmed by Sources,"sing,bank,main,easy.,former,base,computer,check,nature,behavior,hair.,know,bank,future,result,chance,natural,kitchen.,—,shocking,claims,flat,earth,surface,internet.",FAKE
F054,Secret Cure Confirmed by Sources,"window,job,cover,foreign,after.,join,forget,thank.,music,ground,always,surface,like.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R000,New Report on Public Health,"task,much,black,peace,place,crime,agree.,apply,outside,mention,tell.,bed,wife,size,water.,eight,us,black.,experts,discuss,ongoing,developments,public,health.",REAL
R178,New Report on Budget Report,"question,heavy,perform,character,miss,person,white.,test,maybe,instead,course,speech,various.,day,force,particular,what.,like,last,long,also,term.,experts,discuss,ongoing,developments,budget,report.",REAL
F006,Hoax Confirmed by Sources,"carry,peace,explain,think,today,life.,stuff,owner,eye,important.,brother,course,center,camera,us,capital,kid.,—,shocking,claims,hoax,surface,internet.",FAKE
F174,Secret Cure Confirmed by Sources,"send,treatment,quickly,fear,owner.,add,partner,table,spring.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R009,New Report on Election,"bank,couple,create,challenge,identify,civil.,song,foreign,three,determine,growth,magazine.,experts,discuss,ongoing,developments,election.",REAL
R122,New Report on Economic Growth,"similar,future,perhaps,realize,particularly,impact.,positive,scientist,debate,assume,notice,evening,civil,reflect.,attack,book,avoid,marriage.,experts,discuss,ongoing,developments,economic,growth.",REAL
F189,Immortal Jellyfish Confirmed by Sources,"company,offer,position,goal,history,they.,town,test,others.,fund,matter,pay,son,generation,agency.,unit,part,seek,beyond,least.,—,shocking,claims,immortal,jellyfish,surface,internet.",FAKE
R146,New Report on Technology Breakthrough,"sport,offer,agree.,action,body,later,church,piece,public.,wrong,personal,send,nothing,door,assume,read.,religious,poor,public,situation.,experts,discuss,ongoing,developments,technology,breakthrough.",REAL
R022,New Report on Climate Change,"glass,list,gun,however.,leader,society,likely,establish,set,fire.,brother,behavior,money.,experts,discuss,ongoing,developments,climate,change.",REAL
F177,Aliens Confirmed by Sources,"want,bill,avoid,hit.,prevent,everybody,cultural,edge,soldier.,—,shocking,claims,aliens,surface,internet.",FAKE
F021,Secret Cure Confirmed by Sources,"north,shoulder,position,sound,land,industry,kid.,green,eight,stay,pattern,song,structure,large.,pressure,vote,color,space,administration,bill.,—,shocking,claims,secret,cure,surface,internet.",FAKE
R039,New Report on Economic Growth,"learn,type,west.,wrong,might,see,although,book.,experts,discuss,ongoing,developments,economic,growth.",REAL
F061,Miracle Drug Confirmed by Sources,"value,together,somebody,happy,best.,hard,fish,must,even.,purpose,floor,camera,attention.,—,shocking,claims,miracle,drug,surface,internet.",FAKE
